,input_option,indicators,type_of_score,iter_no,loss,accuracy,mean squared error
751,ev_nm_20_2_5_0_tone__36,0,tone,4,0.126296266913414,0.9760000109672546,0.015670299530029297
752,ev_nm_20_2_5_1_cnt__36,1,cnt,4,0.13280506432056427,0.9747692346572876,0.016484245657920837
753,ev_nm_20_2_5_1_tone__36,1,tone,4,0.12329040467739105,0.9766153693199158,0.015252109616994858
754,ev_nm_20_2_5_2_cnt__36,2,cnt,4,0.10297045856714249,0.9815384745597839,0.012148207053542137
755,ev_nm_20_2_5_2_tone__36,2,tone,4,0.1301875114440918,0.9753845930099487,0.016085071489214897
756,ev_nm_20_2_5_3_cnt__36,3,cnt,4,0.12465038150548935,0.9766153693199158,0.015305666252970695
757,ev_nm_20_2_5_3_tone__36,3,tone,4,0.13250820338726044,0.9753845930099487,0.016101421788334846
758,ev_nm_20_2_5_4_cnt__36,4,cnt,4,0.12150533497333527,0.9772307872772217,0.014864334836602211
759,ev_nm_20_2_5_4_tone__36,4,tone,4,0.13945041596889496,0.9735384583473206,0.017278524115681648
760,ev_nm_20_2_10_0_cnt__36,0,cnt,4,0.14011289179325104,0.9735384583473206,0.017296651378273964
761,ev_nm_20_2_10_0_tone__36,0,tone,4,0.13146930932998657,0.9753845930099487,0.016099536791443825
762,ev_nm_20_2_10_1_cnt__36,1,cnt,4,0.10300959646701813,0.9815384745597839,0.012119336985051632
763,ev_nm_20_2_10_1_tone__36,1,tone,4,0.11863979697227478,0.9790769219398499,0.013875582255423069
764,ev_nm_20_2_10_2_cnt__36,2,cnt,4,0.12156450748443604,0.9778461456298828,0.014525854028761387
765,ev_nm_20_2_10_2_tone__36,2,tone,4,0.10667668282985687,0.980923056602478,0.012562831863760948
766,ev_nm_20_2_10_3_cnt__36,3,cnt,4,0.11800862103700638,0.9772307872772217,0.014814147725701332
767,ev_nm_20_2_10_3_tone__36,3,tone,4,0.13641825318336487,0.9735384583473206,0.01712266355752945
768,ev_nm_20_2_10_4_cnt__36,4,cnt,4,0.14741544425487518,0.9716923236846924,0.018515465781092644
769,ev_nm_20_2_10_4_tone__36,4,tone,4,0.11023334413766861,0.9790769219398499,0.013644907623529434
770,ev_nm_30_1_5_0_cnt__36,0,cnt,4,0.10540597140789032,0.980923056602478,0.012524937279522419
771,ev_nm_30_1_5_0_tone__36,0,tone,4,0.10988479107618332,0.979692280292511,0.01329592801630497
772,ev_nm_30_1_5_1_cnt__36,1,cnt,4,0.11403907835483551,0.9790769219398499,0.013751257210969925
773,ev_nm_30_1_5_1_tone__36,1,tone,4,0.12437828630208969,0.9760000109672546,0.015633057802915573
774,ev_nm_30_1_5_2_cnt__36,2,cnt,4,0.11025100201368332,0.979692280292511,0.013331860303878784
775,ev_nm_30_1_5_2_tone__36,2,tone,4,0.11953482776880264,0.9778461456298828,0.014520252123475075
776,ev_nm_30_1_5_3_cnt__36,3,cnt,4,0.1287211924791336,0.9753845930099487,0.016038112342357635
777,ev_nm_30_1_5_3_tone__36,3,tone,4,0.1105530709028244,0.9803076982498169,0.012944678775966167
778,ev_nm_30_1_5_4_cnt__36,4,cnt,4,0.11473094671964645,0.9784615635871887,0.014115064404904842
779,ev_nm_30_1_5_4_tone__36,4,tone,4,0.1266491562128067,0.9753845930099487,0.01601993292570114
780,ev_nm_30_1_10_0_cnt__36,0,cnt,4,0.1257471889257431,0.9760000109672546,0.0156736858189106
781,ev_nm_30_1_10_0_tone__36,0,tone,4,0.10844697803258896,0.9803076982498169,0.01292280200868845
782,ev_nm_30_1_10_1_cnt__36,1,cnt,4,0.10867074131965637,0.979692280292511,0.013329154811799526
783,ev_nm_30_1_10_1_tone__36,1,tone,4,0.11411261558532715,0.979692280292511,0.013354642316699028
784,ev_nm_30_1_10_2_cnt__36,2,cnt,4,0.14370602369308472,0.9729230999946594,0.017719894647598267
785,ev_nm_30_1_10_2_tone__36,2,tone,4,0.10805769264698029,0.980923056602478,0.012563957832753658
786,ev_nm_30_1_10_3_cnt__36,3,cnt,4,0.11834859848022461,0.9790769219398499,0.01380142942070961
787,ev_nm_30_1_10_3_tone__36,3,tone,4,0.10861292481422424,0.9815384745597839,0.01218899805098772
788,ev_nm_30_1_10_4_cnt__36,4,cnt,4,0.10121197253465652,0.9815384745597839,0.012116868048906326
789,ev_nm_30_1_10_4_tone__36,4,tone,4,0.14054977893829346,0.9729230999946594,0.017664242535829544
790,ev_nm_30_2_5_0_cnt__36,0,cnt,4,0.11112610995769501,0.979692280292511,0.013306844979524612
791,ev_nm_30_2_5_0_tone__36,0,tone,4,0.13188323378562927,0.9753845930099487,0.016115209087729454
792,ev_nm_30_2_5_1_cnt__36,1,cnt,4,0.11912039667367935,0.9790769219398499,0.013954132795333862
793,ev_nm_30_2_5_1_tone__36,1,tone,4,0.13966375589370728,0.9735384583473206,0.017294934019446373
794,ev_nm_30_2_5_2_cnt__36,2,cnt,4,0.10616011917591095,0.980923056602478,0.012536738067865372
795,ev_nm_30_2_5_2_tone__36,2,tone,4,0.11522824317216873,0.9784615635871887,0.014078074134886265
796,ev_nm_30_2_5_3_cnt__36,3,cnt,4,0.1359540969133377,0.9747692346572876,0.01655130833387375
797,ev_nm_30_2_5_3_tone__36,3,tone,4,0.10581164807081223,0.980923056602478,0.012511109933257103
798,ev_nm_30_2_5_4_cnt__36,4,cnt,4,0.11925271153450012,0.9772307872772217,0.014843191020190716
799,ev_nm_30_2_5_4_tone__36,4,tone,4,0.11649017781019211,0.9784615635871887,0.014098773710429668
800,ev_nm_30_2_10_0_cnt__36,0,cnt,4,0.11356223374605179,0.9790769219398499,0.013708183541893959
801,ev_nm_30_2_10_0_tone__36,0,tone,4,0.12457279860973358,0.9766153693199158,0.015288218855857849
802,ev_nm_30_2_10_1_cnt__36,1,cnt,4,0.14032527804374695,0.9729230999946594,0.017690526321530342
803,ev_nm_30_2_10_1_tone__36,1,tone,4,0.12143757194280624,0.9772307872772217,0.014947150833904743
804,ev_nm_30_2_10_2_cnt__36,2,cnt,4,0.14223544299602509,0.9729230999946594,0.017691412940621376
805,ev_nm_30_2_10_2_tone__36,2,tone,4,0.10942915827035904,0.9803076982498169,0.012931637465953827
806,ev_nm_30_2_10_3_cnt__36,3,cnt,4,0.13115893304347992,0.9753845930099487,0.01606615073978901
807,ev_nm_30_2_10_3_tone__36,3,tone,4,0.1310727596282959,0.9747692346572876,0.016450488939881325
808,ev_nm_30_2_10_4_cnt__36,4,cnt,4,0.11714957654476166,0.9784615635871887,0.014102911576628685
809,ev_nm_30_2_10_4_tone__36,4,tone,4,0.11969879269599915,0.9772307872772217,0.014833923429250717
810,BaseLine,0,,5,0.0,0.9766153693199158,0.05661538615822792
811,grades_only,0,,5,0.12192511558532715,0.9766153693199158,0.015270847827196121
812,ev_nm_10_1_5_0_cnt__36,0,cnt,5,0.12618575990200043,0.9766153693199158,0.015314084477722645
813,ev_nm_10_1_5_0_tone__36,0,tone,5,0.12822817265987396,0.9747692346572876,0.01639263704419136
814,ev_nm_10_1_5_1_cnt__36,1,cnt,5,0.1029103472828865,0.9815384745597839,0.012107546441257
815,ev_nm_10_1_5_1_tone__36,1,tone,5,0.11965899169445038,0.9778461456298828,0.01450683455914259
816,ev_nm_10_1_5_2_cnt__36,2,cnt,5,0.10935667902231216,0.9803076982498169,0.012934345752000809
817,ev_nm_10_1_5_2_tone__36,2,tone,5,0.11848840117454529,0.9784615635871887,0.014124208129942417
818,ev_nm_10_1_5_3_cnt__36,3,cnt,5,0.16541984677314758,0.9692307710647583,0.02012196183204651
819,ev_nm_10_1_5_3_tone__36,3,tone,5,0.0995270237326622,0.9821538329124451,0.011728107929229736
820,ev_nm_10_1_5_4_cnt__36,4,cnt,5,0.10912839323282242,0.980923056602478,0.012612449936568737
821,ev_nm_10_1_5_4_tone__36,4,tone,5,0.12671209871768951,0.9760000109672546,0.01571514457464218
822,ev_nm_10_1_10_0_cnt__36,0,cnt,5,0.13027183711528778,0.9753845930099487,0.016095468774437904
823,ev_nm_10_1_10_0_tone__36,0,tone,5,0.12584027647972107,0.9760000109672546,0.01566031202673912
824,ev_nm_10_1_10_1_cnt__36,1,cnt,5,0.11079683899879456,0.979692280292511,0.01329120434820652
825,ev_nm_10_1_10_1_tone__36,1,tone,5,0.11241947114467621,0.9790769219398499,0.013682151213288307
826,ev_nm_10_1_10_2_cnt__36,2,cnt,5,0.1066485047340393,0.9803076982498169,0.01287169475108385
827,ev_nm_10_1_10_2_tone__36,2,tone,5,0.1390838772058487,0.9735384583473206,0.017302032560110092
828,ev_nm_10_1_10_3_cnt__36,3,cnt,5,0.1456001102924347,0.9723076820373535,0.01811341755092144
829,ev_nm_10_1_10_3_tone__36,3,tone,5,0.12775203585624695,0.9753845930099487,0.0160061027854681
830,ev_nm_10_1_10_4_cnt__36,4,cnt,5,0.10101722180843353,0.9821538329124451,0.01173833291977644
831,ev_nm_10_1_10_4_tone__36,4,tone,5,0.11396464705467224,0.9790769219398499,0.01374281570315361
832,ev_nm_10_2_5_0_cnt__36,0,cnt,5,0.11601776629686356,0.9784615635871887,0.014085018076002598
833,ev_nm_10_2_5_0_tone__36,0,tone,5,0.10996407270431519,0.979692280292511,0.013313014060258865
834,ev_nm_10_2_5_1_cnt__36,1,cnt,5,0.11378615349531174,0.9790769219398499,0.013719996437430382
835,ev_nm_10_2_5_1_tone__36,1,tone,5,0.11084134876728058,0.9803076982498169,0.01295726839452982
836,ev_nm_10_2_5_2_cnt__36,2,cnt,5,0.13647396862506866,0.9760000109672546,0.015803232789039612
837,ev_nm_10_2_5_2_tone__36,2,tone,5,0.1329127997159958,0.9760000109672546,0.015846557915210724
838,ev_nm_10_2_5_3_cnt__36,3,cnt,5,0.12176279723644257,0.9778461456298828,0.014529149048030376
839,ev_nm_10_2_5_3_tone__36,3,tone,5,0.13375355303287506,0.9747692346572876,0.01645900309085846
840,ev_nm_10_2_5_4_cnt__36,4,cnt,5,0.12082894891500473,0.9772307872772217,0.014889175072312355
841,ev_nm_10_2_5_4_tone__36,4,tone,5,0.11981507390737534,0.9784615635871887,0.014152576215565205
842,ev_nm_10_2_10_0_cnt__36,0,cnt,5,0.11226806044578552,0.9790769219398499,0.013686912134289742
843,ev_nm_10_2_10_0_tone__36,0,tone,5,0.12418462336063385,0.9766153693199158,0.015279414132237434
844,ev_nm_10_2_10_1_cnt__36,1,cnt,5,0.1651996672153473,0.9679999947547913,0.02084929868578911
845,ev_nm_10_2_10_1_tone__36,1,tone,5,0.12210347503423691,0.9778461456298828,0.014538697898387909
846,ev_nm_10_2_10_2_cnt__36,2,cnt,5,0.1289348006248474,0.9772307872772217,0.015059364028275013
847,ev_nm_10_2_10_2_tone__36,2,tone,5,0.10371240228414536,0.980923056602478,0.012494327500462532
848,ev_nm_10_2_10_3_cnt__36,3,cnt,5,0.1199750304222107,0.9778461456298828,0.014469780959188938
849,ev_nm_10_2_10_3_tone__36,3,tone,5,0.12203367054462433,0.9778461456298828,0.014585397206246853
850,ev_nm_10_2_10_4_cnt__36,4,cnt,5,0.11857779324054718,0.9778461456298828,0.01450201403349638
851,ev_nm_10_2_10_4_tone__36,4,tone,5,0.11635077744722366,0.9784615635871887,0.01411325205117464
852,ev_nm_15_1_5_0_cnt__36,0,cnt,5,0.13541173934936523,0.9747692346572876,0.016507631167769432
853,ev_nm_15_1_5_0_tone__36,0,tone,5,0.13770566880702972,0.9729230999946594,0.017610715702176094
854,ev_nm_15_1_5_1_cnt__36,1,cnt,5,0.12732724845409393,0.9766153693199158,0.015326068736612797
855,ev_nm_15_1_5_1_tone__36,1,tone,5,0.10402631759643555,0.9821538329124451,0.01187419705092907
856,ev_nm_15_1_5_2_cnt__36,2,cnt,5,0.09933817386627197,0.982769250869751,0.011368926614522934
857,ev_nm_15_1_5_2_tone__36,2,tone,5,0.13647903501987457,0.9729230999946594,0.017556816339492798
858,ev_nm_15_1_5_3_cnt__36,3,cnt,5,0.11801852285861969,0.9784615635871887,0.014151355251669884
859,ev_nm_15_1_5_3_tone__36,3,tone,5,0.11889961361885071,0.9784615635871887,0.014183729887008667
860,ev_nm_15_1_5_4_cnt__36,4,cnt,5,0.11520306766033173,0.9784615635871887,0.014085270464420319
861,ev_nm_15_1_5_4_tone__36,4,tone,5,0.13712795078754425,0.9741538166999817,0.016979366540908813
862,ev_nm_15_1_10_0_cnt__36,0,cnt,5,0.1383478194475174,0.9747692346572876,0.016526665538549423
863,ev_nm_15_1_10_0_tone__36,0,tone,5,0.12955614924430847,0.9753845930099487,0.016085000708699226
864,ev_nm_15_1_10_1_cnt__36,1,cnt,5,0.12262618541717529,0.9772307872772217,0.014881342649459839
865,ev_nm_15_1_10_1_tone__36,1,tone,5,0.09386641532182693,0.9833846092224121,0.010943753644824028
866,ev_nm_15_1_10_2_cnt__36,2,cnt,5,0.11174342781305313,0.979692280292511,0.013331028632819653
867,ev_nm_15_1_10_2_tone__36,2,tone,5,0.13803507387638092,0.9741538166999817,0.016906334087252617
868,ev_nm_15_1_10_3_cnt__36,3,cnt,5,0.10016150027513504,0.982769250869751,0.01148919016122818
869,ev_nm_15_1_10_3_tone__36,3,tone,5,0.1311078518629074,0.9753845930099487,0.016114480793476105
870,ev_nm_15_1_10_4_cnt__36,4,cnt,5,0.1332666575908661,0.9741538166999817,0.016856491565704346
871,ev_nm_15_1_10_4_tone__36,4,tone,5,0.1165425181388855,0.9784615635871887,0.014119096100330353
872,ev_nm_15_2_5_0_cnt__36,0,cnt,5,0.14857400953769684,0.9716923236846924,0.0184820257127285
873,ev_nm_15_2_5_0_tone__36,0,tone,5,0.11689917743206024,0.9790769219398499,0.013747015967965126
874,ev_nm_15_2_5_1_cnt__36,1,cnt,5,0.11989075690507889,0.9778461456298828,0.014518195763230324
875,ev_nm_15_2_5_1_tone__36,1,tone,5,0.12301632016897202,0.9772307872772217,0.014911055564880371
876,ev_nm_15_2_5_2_cnt__36,2,cnt,5,0.1200973242521286,0.9778461456298828,0.014530993066728115
877,ev_nm_15_2_5_2_tone__36,2,tone,5,0.11181905120611191,0.9803076982498169,0.013014416210353374
878,ev_nm_15_2_5_3_cnt__36,3,cnt,5,0.11909739673137665,0.9778461456298828,0.014503231272101402
879,ev_nm_15_2_5_3_tone__36,3,tone,5,0.1288774609565735,0.9766153693199158,0.015341782942414284
880,ev_nm_15_2_5_4_cnt__36,4,cnt,5,0.10689445585012436,0.9803076982498169,0.012895556166768074
881,ev_nm_15_2_5_4_tone__36,4,tone,5,0.13400697708129883,0.9753845930099487,0.016132216900587082
882,ev_nm_15_2_10_0_cnt__36,0,cnt,5,0.11676495522260666,0.9784615635871887,0.01410624384880066
883,ev_nm_15_2_10_0_tone__36,0,tone,5,0.12873542308807373,0.9760000109672546,0.01570751518011093
884,ev_nm_15_2_10_1_cnt__36,1,cnt,5,0.12011193484067917,0.9784615635871887,0.014130296185612679
885,ev_nm_15_2_10_1_tone__36,1,tone,5,0.12376029789447784,0.9772307872772217,0.014967983588576317
886,ev_nm_15_2_10_2_cnt__36,2,cnt,5,0.15457512438297272,0.9704615473747253,0.01929781213402748
887,ev_nm_15_2_10_2_tone__36,2,tone,5,0.11861944198608398,0.9778461456298828,0.014489990659058094
888,ev_nm_15_2_10_3_cnt__36,3,cnt,5,0.12600302696228027,0.9760000109672546,0.01567002758383751
889,ev_nm_15_2_10_3_tone__36,3,tone,5,0.1158837154507637,0.9784615635871887,0.014098076149821281
890,ev_nm_15_2_10_4_cnt__36,4,cnt,5,0.12525391578674316,0.9760000109672546,0.015617281198501587
891,ev_nm_15_2_10_4_tone__36,4,tone,5,0.14987079799175262,0.9710769057273865,0.018871624022722244
892,ev_nm_20_1_5_0_cnt__36,0,cnt,5,0.12638062238693237,0.9760000109672546,0.015674704685807228
893,ev_nm_20_1_5_0_tone__36,0,tone,5,0.1141090840101242,0.9790769219398499,0.013711762614548206
894,ev_nm_20_1_5_1_cnt__36,1,cnt,5,0.12693758308887482,0.9766153693199158,0.015287661924958229
895,ev_nm_20_1_5_1_tone__36,1,tone,5,0.1319389045238495,0.9747692346572876,0.016469238325953484
896,ev_nm_20_1_5_2_cnt__36,2,cnt,5,0.11391455680131912,0.9784615635871887,0.014075122773647308
897,ev_nm_20_1_5_2_tone__36,2,tone,5,0.12701508402824402,0.9760000109672546,0.01569855958223343
898,ev_nm_20_1_5_3_cnt__36,3,cnt,5,0.12485744804143906,0.9772307872772217,0.014948252588510513
899,ev_nm_20_1_5_3_tone__36,3,tone,5,0.15558017790317535,0.9698461294174194,0.01966744288802147
900,ev_nm_20_1_5_4_cnt__36,4,cnt,5,0.12385911494493484,0.9772307872772217,0.014928623102605343
901,ev_nm_20_1_5_4_tone__36,4,tone,5,0.11042256653308868,0.979692280292511,0.013319863006472588
902,ev_nm_20_1_10_0_cnt__36,0,cnt,5,0.11726866662502289,0.9778461456298828,0.014505631290376186
903,ev_nm_20_1_10_0_tone__36,0,tone,5,0.138276144862175,0.9741538166999817,0.016911081969738007
904,ev_nm_20_1_10_1_cnt__36,1,cnt,5,0.13050267100334167,0.9753845930099487,0.016120631247758865
905,ev_nm_20_1_10_1_tone__36,1,tone,5,0.12272776663303375,0.9772307872772217,0.014940799213945866
906,ev_nm_20_1_10_2_cnt__36,2,cnt,5,0.12952783703804016,0.9760000109672546,0.015708714723587036
907,ev_nm_20_1_10_2_tone__36,2,tone,5,0.12070217728614807,0.9778461456298828,0.014522986486554146
908,ev_nm_20_1_10_3_cnt__36,3,cnt,5,0.12224050611257553,0.9766153693199158,0.01525717880576849
909,ev_nm_20_1_10_3_tone__36,3,tone,5,0.13870270550251007,0.9741538166999817,0.016953175887465477
910,ev_nm_20_1_10_4_cnt__36,4,cnt,5,0.12598533928394318,0.9766153693199158,0.015322037972509861
911,ev_nm_20_1_10_4_tone__36,4,tone,5,0.13945208489894867,0.9735384583473206,0.017278652638196945
912,ev_nm_20_2_5_0_cnt__36,0,cnt,5,0.10790769010782242,0.9803076982498169,0.012963567860424519
913,ev_nm_20_2_5_0_tone__36,0,tone,5,0.1364387720823288,0.9735384583473206,0.017237382009625435
914,ev_nm_20_2_5_1_cnt__36,1,cnt,5,0.11273548007011414,0.979692280292511,0.013322975486516953
915,ev_nm_20_2_5_1_tone__36,1,tone,5,0.11199060827493668,0.979692280292511,0.013274534605443478
916,ev_nm_20_2_5_2_cnt__36,2,cnt,5,0.13565874099731445,0.9741538166999817,0.016852838918566704
917,ev_nm_20_2_5_2_tone__36,2,tone,5,0.13917352259159088,0.9735384583473206,0.017294541001319885
918,ev_nm_20_2_5_3_cnt__36,3,cnt,5,0.12176619470119476,0.9766153693199158,0.015239770524203777
919,ev_nm_20_2_5_3_tone__36,3,tone,5,0.14489448070526123,0.9729230999946594,0.017727907747030258
920,ev_nm_20_2_5_4_cnt__36,4,cnt,5,0.1340564787387848,0.9753845930099487,0.016101572662591934
921,ev_nm_20_2_5_4_tone__36,4,tone,5,0.11182776093482971,0.979692280292511,0.013337363488972187
922,ev_nm_20_2_10_0_cnt__36,0,cnt,5,0.12705008685588837,0.9772307872772217,0.014945083297789097
923,ev_nm_20_2_10_0_tone__36,0,tone,5,0.118106409907341,0.9790769219398499,0.013820313848555088
924,ev_nm_20_2_10_1_cnt__36,1,cnt,5,0.12512460350990295,0.9766153693199158,0.015295344404876232
925,ev_nm_20_2_10_1_tone__36,1,tone,5,0.13024528324604034,0.9747692346572876,0.016434108838438988
926,ev_nm_20_2_10_2_cnt__36,2,cnt,5,0.11719788610935211,0.9778461456298828,0.014489147812128067
927,ev_nm_20_2_10_2_tone__36,2,tone,5,0.13204744458198547,0.9747692346572876,0.01648375578224659
928,ev_nm_20_2_10_3_cnt__36,3,cnt,5,0.13041172921657562,0.9753845930099487,0.01605348475277424
929,ev_nm_20_2_10_3_tone__36,3,tone,5,0.11789817363023758,0.9778461456298828,0.014476834796369076
930,ev_nm_20_2_10_4_cnt__36,4,cnt,5,0.14215858280658722,0.9729230999946594,0.017693964764475822
931,ev_nm_20_2_10_4_tone__36,4,tone,5,0.1224115639925003,0.9766153693199158,0.015259811654686928
932,ev_nm_30_1_5_0_cnt__36,0,cnt,5,0.1325857937335968,0.9747692346572876,0.016487659886479378
933,ev_nm_30_1_5_0_tone__36,0,tone,5,0.11652097851037979,0.9778461456298828,0.014469213783740997
934,ev_nm_30_1_5_1_cnt__36,1,cnt,5,0.14114005863666534,0.9723076820373535,0.01800541952252388
935,ev_nm_30_1_5_1_tone__36,1,tone,5,0.11066801846027374,0.9790769219398499,0.013646741397678852
936,ev_nm_30_1_5_2_cnt__36,2,cnt,5,0.11154010146856308,0.9790769219398499,0.013676325790584087
937,ev_nm_30_1_5_2_tone__36,2,tone,5,0.1148391142487526,0.979692280292511,0.013440106995403767
938,ev_nm_30_1_5_3_cnt__36,3,cnt,5,0.12279343605041504,0.9772307872772217,0.014914746396243572
939,ev_nm_30_1_5_3_tone__36,3,tone,5,0.101071298122406,0.982769250869751,0.011472241953015327
940,ev_nm_30_1_5_4_cnt__36,4,cnt,5,0.14199616014957428,0.9735384583473206,0.017335236072540283
941,ev_nm_30_1_5_4_tone__36,4,tone,5,0.11592783033847809,0.9784615635871887,0.014085998758673668
942,ev_nm_30_1_10_0_cnt__36,0,cnt,5,0.14439187943935394,0.9735384583473206,0.017354359850287437
943,ev_nm_30_1_10_0_tone__36,0,tone,5,0.13670659065246582,0.9741538166999817,0.01689801551401615
944,ev_nm_30_1_10_1_cnt__36,1,cnt,5,0.11721958220005035,0.9778461456298828,0.014480600133538246
945,ev_nm_30_1_10_1_tone__36,1,tone,5,0.12441947311162949,0.9760000109672546,0.01563943177461624
946,ev_nm_30_1_10_2_cnt__36,2,cnt,5,0.10680875182151794,0.9803076982498169,0.012906965799629688
947,ev_nm_30_1_10_2_tone__36,2,tone,5,0.12931543588638306,0.9760000109672546,0.015706012025475502
948,ev_nm_30_1_10_3_cnt__36,3,cnt,5,0.11027560383081436,0.979692280292511,0.01330635230988264
949,ev_nm_30_1_10_3_tone__36,3,tone,5,0.12818388640880585,0.9760000109672546,0.0156746506690979
950,ev_nm_30_1_10_4_cnt__36,4,cnt,5,0.14288704097270966,0.9729230999946594,0.017707033082842827
951,ev_nm_30_1_10_4_tone__36,4,tone,5,0.13316260278224945,0.9753845930099487,0.016100304201245308
952,ev_nm_30_2_5_0_cnt__36,0,cnt,5,0.125990629196167,0.9760000109672546,0.01565001904964447
953,ev_nm_30_2_5_0_tone__36,0,tone,5,0.11931256204843521,0.9778461456298828,0.014536948874592781
954,ev_nm_30_2_5_1_cnt__36,1,cnt,5,0.16797350347042084,0.9673846364021301,0.021277936175465584
955,ev_nm_30_2_5_1_tone__36,1,tone,5,0.11429410427808762,0.9784615635871887,0.014012141153216362
956,ev_nm_30_2_5_2_cnt__36,2,cnt,5,0.11564449220895767,0.9784615635871887,0.014078284613788128
957,ev_nm_30_2_5_2_tone__36,2,tone,5,0.09366075694561005,0.984000027179718,0.010552862659096718
958,ev_nm_30_2_5_3_cnt__36,3,cnt,5,0.14668306708335876,0.9729230999946594,0.017711931839585304
959,ev_nm_30_2_5_3_tone__36,3,tone,5,0.14096754789352417,0.9735384583473206,0.01727704517543316
960,ev_nm_30_2_5_4_cnt__36,4,cnt,5,0.11154936254024506,0.9790769219398499,0.013715044595301151
961,ev_nm_30_2_5_4_tone__36,4,tone,5,0.10991689562797546,0.979692280292511,0.013307602144777775
962,ev_nm_30_2_10_0_cnt__36,0,cnt,5,0.1374230533838272,0.9741538166999817,0.016906840726733208
963,ev_nm_30_2_10_0_tone__36,0,tone,5,0.10158234089612961,0.982769250869751,0.011389940977096558
964,ev_nm_30_2_10_1_cnt__36,1,cnt,5,0.140420600771904,0.9729230999946594,0.01767350547015667
965,ev_nm_30_2_10_1_tone__36,1,tone,5,0.1180315688252449,0.9784615635871887,0.014121824875473976
966,ev_nm_30_2_10_2_cnt__36,2,cnt,5,0.1159043088555336,0.9784615635871887,0.014150924980640411
967,ev_nm_30_2_10_2_tone__36,2,tone,5,0.11612439900636673,0.9784615635871887,0.01409159880131483
968,ev_nm_30_2_10_3_cnt__36,3,cnt,5,0.11133706569671631,0.979692280292511,0.013336023315787315
969,ev_nm_30_2_10_3_tone__36,3,tone,5,0.12589043378829956,0.9766153693199158,0.015239899046719074
970,ev_nm_30_2_10_4_cnt__36,4,cnt,5,0.12418916821479797,0.9772307872772217,0.014917979016900063
971,ev_nm_30_2_10_4_tone__36,4,tone,5,0.12893177568912506,0.9753845930099487,0.016092563048005104
972,BaseLine,0,,6,0.0,0.9735384583473206,0.07076922804117203
973,grades_only,0,,6,0.13969431817531586,0.9735384583473206,0.0172983817756176
974,ev_nm_10_1_5_0_cnt__36,0,cnt,6,0.11899002641439438,0.9772307872772217,0.01486476045101881
975,ev_nm_10_1_5_0_tone__36,0,tone,6,0.10757885873317719,0.980923056602478,0.012596172280609608
976,ev_nm_10_1_5_1_cnt__36,1,cnt,6,0.10923925787210464,0.979692280292511,0.013266571797430515
977,ev_nm_10_1_5_1_tone__36,1,tone,6,0.12241656333208084,0.9766153693199158,0.015291663818061352
978,ev_nm_10_1_5_2_cnt__36,2,cnt,6,0.1311464011669159,0.9747692346572876,0.016430791467428207
979,ev_nm_10_1_5_2_tone__36,2,tone,6,0.13154689967632294,0.9747692346572876,0.01646273396909237
980,ev_nm_10_1_5_3_cnt__36,3,cnt,6,0.11701221019029617,0.9784615635871887,0.014092887751758099
981,ev_nm_10_1_5_3_tone__36,3,tone,6,0.126852348446846,0.9766153693199158,0.015315765514969826
982,ev_nm_10_1_5_4_cnt__36,4,cnt,6,0.13142073154449463,0.9760000109672546,0.015742072835564613
983,ev_nm_10_1_5_4_tone__36,4,tone,6,0.12770739197731018,0.9766153693199158,0.015355300158262253
984,ev_nm_10_1_10_0_cnt__36,0,cnt,6,0.11231595277786255,0.9790769219398499,0.013698813505470753
985,ev_nm_10_1_10_0_tone__36,0,tone,6,0.08322679996490479,0.9858461618423462,0.009413512423634529
986,ev_nm_10_1_10_1_cnt__36,1,cnt,6,0.14380750060081482,0.9723076820373535,0.01805032417178154
987,ev_nm_10_1_10_1_tone__36,1,tone,6,0.12360164523124695,0.9766153693199158,0.01526825875043869
988,ev_nm_10_1_10_2_cnt__36,2,cnt,6,0.10650620609521866,0.9803076982498169,0.012896692380309105
989,ev_nm_10_1_10_2_tone__36,2,tone,6,0.15387842059135437,0.9698461294174194,0.019632816314697266
990,ev_nm_10_1_10_3_cnt__36,3,cnt,6,0.11951080709695816,0.9778461456298828,0.014536813832819462
991,ev_nm_10_1_10_3_tone__36,3,tone,6,0.12535066902637482,0.9772307872772217,0.01495808083564043
992,ev_nm_10_1_10_4_cnt__36,4,cnt,6,0.13894113898277283,0.9729230999946594,0.017626311630010605
993,ev_nm_10_1_10_4_tone__36,4,tone,6,0.10129877924919128,0.9821538329124451,0.011781417764723301
994,ev_nm_10_2_5_0_cnt__36,0,cnt,6,0.13309571146965027,0.9741538166999817,0.016854502260684967
995,ev_nm_10_2_5_0_tone__36,0,tone,6,0.11690763384103775,0.9790769219398499,0.01379841472953558
996,ev_nm_10_2_5_1_cnt__36,1,cnt,6,0.15622220933437347,0.9698461294174194,0.019687825813889503
997,ev_nm_10_2_5_1_tone__36,1,tone,6,0.1415654569864273,0.9723076820373535,0.018051359802484512
998,ev_nm_10_2_5_2_cnt__36,2,cnt,6,0.11643801629543304,0.9784615635871887,0.014101609587669373
999,ev_nm_10_2_5_2_tone__36,2,tone,6,0.12844666838645935,0.9760000109672546,0.015700196847319603
1000,ev_nm_10_2_5_3_cnt__36,3,cnt,6,0.13877606391906738,0.9753845930099487,0.016213450580835342
1001,ev_nm_10_2_5_3_tone__36,3,tone,6,0.12798704206943512,0.9772307872772217,0.015005110763013363
