,input_option,economic_inds,archi,iter_no,loss,accuracy,mean squared error
363,ev_nm_10_1_5_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,3,0.10356151312589645,0.980923056602478,0.012509338557720184
364,ev_nm_10_1_5_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,3,0.11596953868865967,0.9784615635871887,0.014186774380505085
365,ev_nm_15_1_5_1_rnn__36,[ 0  1 14  3  4 18 12 10 13 16],rnn,3,0.11288290470838547,0.9784615635871887,0.014134999364614487
366,ev_nm_15_1_5_1_rnn__36,[ 0  1 14 12 18 10 13 17 15  9],rnn,3,0.12940624356269836,0.9753845930099487,0.016083495691418648
367,ev_nm_15_1_5_1_rnn__36,[ 0 13  2  3 16  5 12  7  8 11],rnn,3,0.12582890689373016,0.9760000109672546,0.015612808987498283
368,ev_nm_15_1_5_1_rnn__36,[ 0 14  2 17 18  5 13 11  8 15],rnn,3,0.11836661398410797,0.9772307872772217,0.014725632965564728
369,ev_nm_15_1_5_1_rnn__36,[ 0 11  2  3 15 18  6  7 10  9],rnn,3,0.11559893935918808,0.9778461456298828,0.01452859491109848
370,ev_nm_15_1_5_1_rnn__36,[ 0 17  2 16 18 11  6 13 14  9],rnn,3,0.12181311100721359,0.9766153693199158,0.015232750214636326
371,ev_nm_15_1_5_1_rnn__36,[ 0 13 12  3  4  5  6  7 10  9],rnn,3,0.1275404691696167,0.9760000109672546,0.01568913459777832
372,ev_nm_15_1_5_1_rnn__36,[ 0  1 16 14  4 17  6  7 12 10],rnn,3,0.10620865225791931,0.9803076982498169,0.01267432700842619
373,ev_nm_15_1_5_1_rnn__36,[ 0  1  2 15 13 14 17 11  8 12],rnn,3,0.1310923844575882,0.9753845930099487,0.016130423173308372
374,ev_nm_15_1_5_1_rnn__36,[ 0 14 13  3  4 16  6 15  8  9],rnn,3,0.11821899563074112,0.9778461456298828,0.014535147696733475
375,ev_nm_15_1_5_1_rnn__36,[ 0  1  2 14 13  5  6 17 15 18],rnn,3,0.13005825877189636,0.9747692346572876,0.0163153987377882
376,ev_nm_15_1_5_1_rnn__36,[ 0 18 12  3  4  5 15 11  8  9],rnn,3,0.1167445182800293,0.9778461456298828,0.0144940335303545
377,ev_nm_15_1_5_1_rnn__36,[15  1 18 16  4  5 12  7  8  9],rnn,3,0.10825270414352417,0.9803076982498169,0.012906699441373348
378,ev_nm_15_1_5_1_rnn__36,[ 0  1 13  3 16  5  6 10 14  9],rnn,3,0.09550027549266815,0.9833846092224121,0.010970466770231724
379,ev_nm_15_1_5_1_rnn__36,[ 0 12  2  3 17  5 11 15  8 16],rnn,3,0.12774191796779633,0.9766153693199158,0.015353837050497532
380,ev_nm_15_1_5_1_rnn__36,[ 0 13  2 17  4  5  6 18 14  9],rnn,3,0.11912468075752258,0.9772307872772217,0.014732384122908115
381,ev_nm_15_1_5_1_rnn__36,[ 0 10 14 16 11 15  6  7 13 12],rnn,3,0.1175403743982315,0.9778461456298828,0.014440426602959633
382,ev_nm_15_1_5_1_rnn__36,[18  1  2 10 17  5 15 14  8 11],rnn,3,0.1105787456035614,0.979692280292511,0.013320098631083965
383,ev_nm_15_1_5_1_rnn__36,[15 10  2  3  4  5  6  7  8 17],rnn,3,0.10507021099328995,0.980923056602478,0.012674059718847275
384,ev_nm_15_1_5_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,3,0.1200360655784607,0.9772307872772217,0.014898809604346752
385,ev_nm_15_1_5_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,3,0.12178518623113632,0.9772307872772217,0.014850572682917118
386,ev_ex_15_2_10_1_rnn__36,[ 0  1 14  3  4 18 12 10 13 16],rnn,3,0.08875852823257446,0.984000027179718,0.010481096804141998
387,ev_ex_15_2_10_1_rnn__36,[ 0  1 14 12 18 10 13 17 15  9],rnn,3,0.1430836319923401,0.9729230999946594,0.017747273668646812
388,ev_ex_15_2_10_1_rnn__36,[ 0 13  2  3 16  5 12  7  8 11],rnn,3,0.14857617020606995,0.9704615473747253,0.019219327718019485
389,ev_ex_15_2_10_1_rnn__36,[ 0 14  2 17 18  5 13 11  8 15],rnn,3,0.14824247360229492,0.9716923236846924,0.018487105146050453
390,ev_ex_15_2_10_1_rnn__36,[ 0 11  2  3 15 18  6  7 10  9],rnn,3,0.13077735900878906,0.9747692346572876,0.016396839171648026
391,ev_ex_15_2_10_1_rnn__36,[ 0 17  2 16 18 11  6 13 14  9],rnn,3,0.11287884414196014,0.979692280292511,0.013337931595742702
392,ev_ex_15_2_10_1_rnn__36,[ 0 13 12  3  4  5  6  7 10  9],rnn,3,0.11196394264698029,0.979692280292511,0.013415037654340267
393,ev_ex_15_2_10_1_rnn__36,[ 0  1 16 14  4 17  6  7 12 10],rnn,3,0.10835732519626617,0.979692280292511,0.013273177668452263
394,ev_ex_15_2_10_1_rnn__36,[ 0  1  2 15 13 14 17 11  8 12],rnn,3,0.12008486688137054,0.9778461456298828,0.014512130990624428
395,ev_ex_15_2_10_1_rnn__36,[ 0 14 13  3  4 16  6 15  8  9],rnn,3,0.13429182767868042,0.9741538166999817,0.016733551397919655
396,ev_ex_15_2_10_1_rnn__36,[ 0  1  2 14 13  5  6 17 15 18],rnn,3,0.11639637500047684,0.9790769219398499,0.013881835155189037
397,ev_ex_15_2_10_1_rnn__36,[ 0 18 12  3  4  5 15 11  8  9],rnn,3,0.10916615277528763,0.9803076982498169,0.013160547241568565
398,ev_ex_15_2_10_1_rnn__36,[15  1 18 16  4  5 12  7  8  9],rnn,3,0.13509269058704376,0.9747692346572876,0.016543807461857796
399,ev_ex_15_2_10_1_rnn__36,[ 0  1 13  3 16  5  6 10 14  9],rnn,3,0.14968924224376678,0.9716923236846924,0.01853477954864502
400,ev_ex_15_2_10_1_rnn__36,[ 0 12  2  3 17  5 11 15  8 16],rnn,3,0.11856959015130997,0.9784615635871887,0.014195367693901062
401,ev_ex_15_2_10_1_rnn__36,[ 0 13  2 17  4  5  6 18 14  9],rnn,3,0.12400124967098236,0.9766153693199158,0.015364631079137325
402,ev_ex_15_2_10_1_rnn__36,[ 0 10 14 16 11 15  6  7 13 12],rnn,3,0.14100947976112366,0.9735384583473206,0.017346855252981186
403,ev_ex_15_2_10_1_rnn__36,[18  1  2 10 17  5 15 14  8 11],rnn,3,0.11125075072050095,0.979692280292511,0.013331910595297813
404,ev_ex_15_2_10_1_rnn__36,[15 10  2  3  4  5  6  7  8 17],rnn,3,0.12642322480678558,0.9760000109672546,0.015679193660616875
405,ev_ex_15_2_10_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,3,0.11701665073633194,0.9772307872772217,0.014822722412645817
406,ev_ex_15_2_10_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,3,0.15494951605796814,0.9704615473747253,0.019314978271722794
407,ev_nm_5_2_5_1_rnn__36,[ 0  1 14  3  4 18 12 10 13 16],rnn,3,0.11438770592212677,0.9790769219398499,0.013782708905637264
408,ev_nm_5_2_5_1_rnn__36,[ 0  1 14 12 18 10 13 17 15  9],rnn,3,0.11426478624343872,0.9790769219398499,0.013785823248326778
409,ev_nm_5_2_5_1_rnn__36,[ 0 13  2  3 16  5 12  7  8 11],rnn,3,0.12450467795133591,0.9778461456298828,0.014646373689174652
410,ev_nm_5_2_5_1_rnn__36,[ 0 14  2 17 18  5 13 11  8 15],rnn,3,0.1194624975323677,0.9784615635871887,0.014225592836737633
411,ev_nm_5_2_5_1_rnn__36,[ 0 11  2  3 15 18  6  7 10  9],rnn,3,0.10734786093235016,0.980923056602478,0.012479010038077831
412,ev_nm_5_2_5_1_rnn__36,[ 0 17  2 16 18 11  6 13 14  9],rnn,3,0.12179400026798248,0.9778461456298828,0.014603965915739536
413,ev_nm_5_2_5_1_rnn__36,[ 0 13 12  3  4  5  6  7 10  9],rnn,3,0.12927882373332977,0.9760000109672546,0.01560878660529852
414,ev_nm_5_2_5_1_rnn__36,[ 0  1 16 14  4 17  6  7 12 10],rnn,3,0.11232452839612961,0.9790769219398499,0.013723853044211864
415,ev_nm_5_2_5_1_rnn__36,[ 0  1  2 15 13 14 17 11  8 12],rnn,3,0.10625538975000381,0.980923056602478,0.012600617483258247
416,ev_nm_5_2_5_1_rnn__36,[ 0 14 13  3  4 16  6 15  8  9],rnn,3,0.12537387013435364,0.9766153693199158,0.01528427004814148
417,ev_nm_5_2_5_1_rnn__36,[ 0  1  2 14 13  5  6 17 15 18],rnn,3,0.11139307916164398,0.9803076982498169,0.01309167593717575
418,ev_nm_5_2_5_1_rnn__36,[ 0 18 12  3  4  5 15 11  8  9],rnn,3,0.1427798569202423,0.9723076820373535,0.018061241135001183
419,ev_nm_5_2_5_1_rnn__36,[15  1 18 16  4  5 12  7  8  9],rnn,3,0.11107254028320312,0.9803076982498169,0.012959595769643784
420,ev_nm_5_2_5_1_rnn__36,[ 0  1 13  3 16  5  6 10 14  9],rnn,3,0.1260242909193039,0.9766153693199158,0.0150867635384202
421,ev_nm_5_2_5_1_rnn__36,[ 0 12  2  3 17  5 11 15  8 16],rnn,3,0.13218651711940765,0.9747692346572876,0.01652657240629196
422,ev_nm_5_2_5_1_rnn__36,[ 0 13  2 17  4  5  6 18 14  9],rnn,3,0.12474939972162247,0.9766153693199158,0.015281561762094498
423,ev_nm_5_2_5_1_rnn__36,[ 0 10 14 16 11 15  6  7 13 12],rnn,3,0.141355961561203,0.9729230999946594,0.017676610499620438
424,ev_nm_5_2_5_1_rnn__36,[18  1  2 10 17  5 15 14  8 11],rnn,3,0.11221583932638168,0.979692280292511,0.01334252767264843
425,ev_nm_5_2_5_1_rnn__36,[15 10  2  3  4  5  6  7  8 17],rnn,3,0.12567926943302155,0.9766153693199158,0.015355521813035011
426,ev_nm_5_2_5_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,3,0.10063985735177994,0.9821538329124451,0.011799314059317112
427,ev_nm_5_2_5_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,3,0.11358199268579483,0.9790769219398499,0.013717095367610455
428,BaseLine,,,4,0.0,0.9766153693199158,0.05292307585477829
429,grades_only,,rnn,4,0.12276019901037216,0.9766153693199158,0.015258396975696087
430,ev_nm_15_1_10_1_rnn__36,[ 0  1 14  3  4 18 12 10 13 16],rnn,4,0.12025058269500732,0.9772307872772217,0.01491338200867176
431,ev_nm_15_1_10_1_rnn__36,[ 0  1 14 12 18 10 13 17 15  9],rnn,4,0.12122581154108047,0.9766153693199158,0.015330925583839417
432,ev_nm_15_1_10_1_rnn__36,[ 0 13  2  3 16  5 12  7  8 11],rnn,4,0.10894551873207092,0.979692280292511,0.013286487199366093
433,ev_nm_15_1_10_1_rnn__36,[ 0 14  2 17 18  5 13 11  8 15],rnn,4,0.12150490283966064,0.9766153693199158,0.015220082364976406
434,ev_nm_15_1_10_1_rnn__36,[ 0 11  2  3 15 18  6  7 10  9],rnn,4,0.12026410549879074,0.9772307872772217,0.014867099933326244
435,ev_nm_15_1_10_1_rnn__36,[ 0 17  2 16 18 11  6 13 14  9],rnn,4,0.09806884825229645,0.982769250869751,0.0114602567628026
436,ev_nm_15_1_10_1_rnn__36,[ 0 13 12  3  4  5  6  7 10  9],rnn,4,0.12233459204435349,0.9766153693199158,0.015365158207714558
437,ev_nm_15_1_10_1_rnn__36,[ 0  1 16 14  4 17  6  7 12 10],rnn,4,0.11270543187856674,0.9778461456298828,0.014252740889787674
438,ev_nm_15_1_10_1_rnn__36,[ 0  1  2 15 13 14 17 11  8 12],rnn,4,0.11394468694925308,0.9784615635871887,0.014050408266484737
439,ev_nm_15_1_10_1_rnn__36,[ 0 14 13  3  4 16  6 15  8  9],rnn,4,0.11409399658441544,0.9790769219398499,0.01379143726080656
440,ev_nm_15_1_10_1_rnn__36,[ 0  1  2 14 13  5  6 17 15 18],rnn,4,0.13254374265670776,0.9747692346572876,0.016542693600058556
441,ev_nm_15_1_10_1_rnn__36,[ 0 18 12  3  4  5 15 11  8  9],rnn,4,0.11538628488779068,0.9784615635871887,0.014116436243057251
442,ev_nm_15_1_10_1_rnn__36,[15  1 18 16  4  5 12  7  8  9],rnn,4,0.12273450940847397,0.9772307872772217,0.014920386485755444
443,ev_nm_15_1_10_1_rnn__36,[ 0  1 13  3 16  5  6 10 14  9],rnn,4,0.1276555210351944,0.9753845930099487,0.016087772324681282
444,ev_nm_15_1_10_1_rnn__36,[ 0 12  2  3 17  5 11 15  8 16],rnn,4,0.11906252801418304,0.9772307872772217,0.014859146438539028
445,ev_nm_15_1_10_1_rnn__36,[ 0 13  2 17  4  5  6 18 14  9],rnn,4,0.11303901672363281,0.9790769219398499,0.013514832593500614
446,ev_nm_15_1_10_1_rnn__36,[ 0 10 14 16 11 15  6  7 13 12],rnn,4,0.14964881539344788,0.9704615473747253,0.019218076020479202
447,ev_nm_15_1_10_1_rnn__36,[18  1  2 10 17  5 15 14  8 11],rnn,4,0.10570034384727478,0.980923056602478,0.012542703188955784
448,ev_nm_15_1_10_1_rnn__36,[15 10  2  3  4  5  6  7  8 17],rnn,4,0.12294933944940567,0.9766153693199158,0.015254844911396503
449,ev_nm_15_1_10_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,4,0.11711438745260239,0.9766153693199158,0.014974275603890419
450,ev_nm_15_1_10_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,4,0.13797688484191895,0.9735384583473206,0.017281239852309227
451,ev_ex_20_1_5_1_rnn__36,[ 0  1 14  3  4 18 12 10 13 16],rnn,4,0.13531960546970367,0.9735384583473206,0.017028147354722023
452,ev_ex_20_1_5_1_rnn__36,[ 0  1 14 12 18 10 13 17 15  9],rnn,4,0.14838337898254395,0.9723076820373535,0.018177147954702377
453,ev_ex_20_1_5_1_rnn__36,[ 0 13  2  3 16  5 12  7  8 11],rnn,4,0.12613922357559204,0.9753845930099487,0.015848251059651375
454,ev_ex_20_1_5_1_rnn__36,[ 0 14  2 17 18  5 13 11  8 15],rnn,4,0.11295545101165771,0.9784615635871887,0.013822149485349655
455,ev_ex_20_1_5_1_rnn__36,[ 0 11  2  3 15 18  6  7 10  9],rnn,4,0.14085884392261505,0.9723076820373535,0.017964674159884453
456,ev_ex_20_1_5_1_rnn__36,[ 0 17  2 16 18 11  6 13 14  9],rnn,4,0.11720683425664902,0.9778461456298828,0.01428415346890688
457,ev_ex_20_1_5_1_rnn__36,[ 0 13 12  3  4  5  6  7 10  9],rnn,4,0.12502990663051605,0.9760000109672546,0.01564038172364235
458,ev_ex_20_1_5_1_rnn__36,[ 0  1 16 14  4 17  6  7 12 10],rnn,4,0.1199248731136322,0.9772307872772217,0.014842767268419266
459,ev_ex_20_1_5_1_rnn__36,[ 0  1  2 15 13 14 17 11  8 12],rnn,4,0.14517034590244293,0.9716923236846924,0.018444251269102097
460,ev_ex_20_1_5_1_rnn__36,[ 0 14 13  3  4 16  6 15  8  9],rnn,4,0.1425715833902359,0.9723076820373535,0.018029535189270973
461,ev_ex_20_1_5_1_rnn__36,[ 0  1  2 14 13  5  6 17 15 18],rnn,4,0.12899276614189148,0.9753845930099487,0.015916921198368073
462,ev_ex_20_1_5_1_rnn__36,[ 0 18 12  3  4  5 15 11  8  9],rnn,4,0.11153733730316162,0.979692280292511,0.013371925801038742
463,ev_ex_20_1_5_1_rnn__36,[15  1 18 16  4  5 12  7  8  9],rnn,4,0.13565756380558014,0.9747692346572876,0.016292238608002663
464,ev_ex_20_1_5_1_rnn__36,[ 0  1 13  3 16  5  6 10 14  9],rnn,4,0.1214359849691391,0.9772307872772217,0.014886212535202503
465,ev_ex_20_1_5_1_rnn__36,[ 0 12  2  3 17  5 11 15  8 16],rnn,4,0.11645512282848358,0.9790769219398499,0.013746810145676136
466,ev_ex_20_1_5_1_rnn__36,[ 0 13  2 17  4  5  6 18 14  9],rnn,4,0.11327746510505676,0.9790769219398499,0.013726819306612015
467,ev_ex_20_1_5_1_rnn__36,[ 0 10 14 16 11 15  6  7 13 12],rnn,4,0.11065828800201416,0.9790769219398499,0.013657031580805779
468,ev_ex_20_1_5_1_rnn__36,[18  1  2 10 17  5 15 14  8 11],rnn,4,0.12712334096431732,0.9760000109672546,0.01571323722600937
469,ev_ex_20_1_5_1_rnn__36,[15 10  2  3  4  5  6  7  8 17],rnn,4,0.12293955683708191,0.9784615635871887,0.014228172600269318
470,ev_ex_20_1_5_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,4,0.15115632116794586,0.9704615473747253,0.019253304228186607
471,ev_ex_20_1_5_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,4,0.13087184727191925,0.9741538166999817,0.0167878195643425
472,ev_ex_10_1_5_1_rnn__36,[ 0  1 14  3  4 18 12 10 13 16],rnn,4,0.12698329985141754,0.9753845930099487,0.01602637581527233
473,ev_ex_10_1_5_1_rnn__36,[ 0  1 14 12 18 10 13 17 15  9],rnn,4,0.11225062608718872,0.979692280292511,0.013344183564186096
474,ev_ex_10_1_5_1_rnn__36,[ 0 13  2  3 16  5 12  7  8 11],rnn,4,0.13465240597724915,0.9729230999946594,0.017388224601745605
475,ev_ex_10_1_5_1_rnn__36,[ 0 14  2 17 18  5 13 11  8 15],rnn,4,0.10006208717823029,0.9815384745597839,0.012081337161362171
476,ev_ex_10_1_5_1_rnn__36,[ 0 11  2  3 15 18  6  7 10  9],rnn,4,0.11121254414319992,0.9803076982498169,0.012988600879907608
477,ev_ex_10_1_5_1_rnn__36,[ 0 17  2 16 18 11  6 13 14  9],rnn,4,0.11884819716215134,0.9778461456298828,0.01448016706854105
478,ev_ex_10_1_5_1_rnn__36,[ 0 13 12  3  4  5  6  7 10  9],rnn,4,0.11672697216272354,0.9778461456298828,0.014233867637813091
479,ev_ex_10_1_5_1_rnn__36,[ 0  1 16 14  4 17  6  7 12 10],rnn,4,0.11757749319076538,0.9778461456298828,0.014601216651499271
480,ev_ex_10_1_5_1_rnn__36,[ 0  1  2 15 13 14 17 11  8 12],rnn,4,0.1106213629245758,0.9790769219398499,0.013519714586436749
481,ev_ex_10_1_5_1_rnn__36,[ 0 14 13  3  4 16  6 15  8  9],rnn,4,0.12111949920654297,0.9772307872772217,0.014898263849318027
482,ev_ex_10_1_5_1_rnn__36,[ 0  1  2 14 13  5  6 17 15 18],rnn,4,0.14003139734268188,0.9735384583473206,0.017352288588881493
483,ev_ex_10_1_5_1_rnn__36,[ 0 18 12  3  4  5 15 11  8  9],rnn,4,0.125283882021904,0.9772307872772217,0.015024339780211449
484,ev_ex_10_1_5_1_rnn__36,[15  1 18 16  4  5 12  7  8  9],rnn,4,0.11050856113433838,0.979692280292511,0.013388010673224926
485,ev_ex_10_1_5_1_rnn__36,[ 0  1 13  3 16  5  6 10 14  9],rnn,4,0.10150197148323059,0.9821538329124451,0.011752389371395111
486,ev_ex_10_1_5_1_rnn__36,[ 0 12  2  3 17  5 11 15  8 16],rnn,4,0.12833815813064575,0.9760000109672546,0.015620311722159386
487,ev_ex_10_1_5_1_rnn__36,[ 0 13  2 17  4  5  6 18 14  9],rnn,4,0.14101098477840424,0.9741538166999817,0.017070777714252472
488,ev_ex_10_1_5_1_rnn__36,[ 0 10 14 16 11 15  6  7 13 12],rnn,4,0.13277965784072876,0.9747692346572876,0.016518477350473404
489,ev_ex_10_1_5_1_rnn__36,[18  1  2 10 17  5 15 14  8 11],rnn,4,0.12680557370185852,0.9766153693199158,0.015221936628222466
490,ev_ex_10_1_5_1_rnn__36,[15 10  2  3  4  5  6  7  8 17],rnn,4,0.1281260848045349,0.9753845930099487,0.0160331092774868
491,ev_ex_10_1_5_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,4,0.11885210871696472,0.9778461456298828,0.01451107393950224
492,ev_ex_10_1_5_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,4,0.10622057318687439,0.9803076982498169,0.012903482653200626
493,ev_ex_30_2_10_1_rnn__36,[ 0  1 14  3  4 18 12 10 13 16],rnn,4,0.11564025282859802,0.9790769219398499,0.013807562179863453
494,ev_ex_30_2_10_1_rnn__36,[ 0  1 14 12 18 10 13 17 15  9],rnn,4,0.1248488500714302,0.9778461456298828,0.014600411057472229
495,ev_ex_30_2_10_1_rnn__36,[ 0 13  2  3 16  5 12  7  8 11],rnn,4,0.12410666048526764,0.9766153693199158,0.015295710414648056
496,ev_ex_30_2_10_1_rnn__36,[ 0 14  2 17 18  5 13 11  8 15],rnn,4,0.12678071856498718,0.9766153693199158,0.015377527102828026
497,ev_ex_30_2_10_1_rnn__36,[ 0 11  2  3 15 18  6  7 10  9],rnn,4,0.12925411760807037,0.9760000109672546,0.015734104439616203
498,ev_ex_30_2_10_1_rnn__36,[ 0 17  2 16 18 11  6 13 14  9],rnn,4,0.14444534480571747,0.9735384583473206,0.017486371099948883
499,ev_ex_30_2_10_1_rnn__36,[ 0 13 12  3  4  5  6  7 10  9],rnn,4,0.1206432655453682,0.9772307872772217,0.01470505353063345
500,ev_ex_30_2_10_1_rnn__36,[ 0  1 16 14  4 17  6  7 12 10],rnn,4,0.10795469582080841,0.9803076982498169,0.012957029975950718
501,ev_ex_30_2_10_1_rnn__36,[ 0  1  2 15 13 14 17 11  8 12],rnn,4,0.15656626224517822,0.9704615473747253,0.0193399079144001
502,ev_ex_30_2_10_1_rnn__36,[ 0 14 13  3  4 16  6 15  8  9],rnn,4,0.1368260234594345,0.9741538166999817,0.016919413581490517
503,ev_ex_30_2_10_1_rnn__36,[ 0  1  2 14 13  5  6 17 15 18],rnn,4,0.11796626448631287,0.9778461456298828,0.01444252673536539
504,ev_ex_30_2_10_1_rnn__36,[ 0 18 12  3  4  5 15 11  8  9],rnn,4,0.14563322067260742,0.9716923236846924,0.018425986170768738
505,ev_ex_30_2_10_1_rnn__36,[15  1 18 16  4  5 12  7  8  9],rnn,4,0.13525977730751038,0.9747692346572876,0.01660774275660515
506,ev_ex_30_2_10_1_rnn__36,[ 0  1 13  3 16  5  6 10 14  9],rnn,4,0.13671360909938812,0.9735384583473206,0.017148733139038086
507,ev_ex_30_2_10_1_rnn__36,[ 0 12  2  3 17  5 11 15  8 16],rnn,4,0.10865737497806549,0.980923056602478,0.012663565576076508
508,ev_ex_30_2_10_1_rnn__36,[ 0 13  2 17  4  5  6 18 14  9],rnn,4,0.12673483788967133,0.9760000109672546,0.015665249899029732
509,ev_ex_30_2_10_1_rnn__36,[ 0 10 14 16 11 15  6  7 13 12],rnn,4,0.11912878602743149,0.9772307872772217,0.014745954424142838
510,ev_ex_30_2_10_1_rnn__36,[18  1  2 10 17  5 15 14  8 11],rnn,4,0.11587640643119812,0.9790769219398499,0.013780759647488594
511,ev_ex_30_2_10_1_rnn__36,[15 10  2  3  4  5  6  7  8 17],rnn,4,0.1316637396812439,0.9747692346572876,0.016487790271639824
512,ev_ex_30_2_10_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,4,0.10795842856168747,0.9803076982498169,0.0129717281088233
513,ev_ex_30_2_10_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,4,0.11710082739591599,0.9784615635871887,0.01414364855736494
514,ev_nm_15_1_10_1_rnn__36,[ 0  1 14  3  4 18 12 10 13 16],rnn,4,0.11039391905069351,0.979692280292511,0.013299532234668732
515,ev_nm_15_1_10_1_rnn__36,[ 0  1 14 12 18 10 13 17 15  9],rnn,4,0.12814806401729584,0.9760000109672546,0.015807844698429108
516,ev_nm_15_1_10_1_rnn__36,[ 0 13  2  3 16  5 12  7  8 11],rnn,4,0.12474682927131653,0.9760000109672546,0.015671735629439354
517,ev_nm_15_1_10_1_rnn__36,[ 0 14  2 17 18  5 13 11  8 15],rnn,4,0.09514115005731583,0.9833846092224121,0.010947474278509617
518,ev_nm_15_1_10_1_rnn__36,[ 0 11  2  3 15 18  6  7 10  9],rnn,4,0.14083917438983917,0.9735384583473206,0.017372751608490944
519,ev_nm_15_1_10_1_rnn__36,[ 0 17  2 16 18 11  6 13 14  9],rnn,4,0.13187558948993683,0.9735384583473206,0.016970554366707802
520,ev_nm_15_1_10_1_rnn__36,[ 0 13 12  3  4  5  6  7 10  9],rnn,4,0.1252443939447403,0.9778461456298828,0.014574293978512287
521,ev_nm_15_1_10_1_rnn__36,[ 0  1 16 14  4 17  6  7 12 10],rnn,4,0.1387149840593338,0.9735384583473206,0.01737228035926819
522,ev_nm_15_1_10_1_rnn__36,[ 0  1  2 15 13 14 17 11  8 12],rnn,4,0.11569111794233322,0.9778461456298828,0.014521857723593712
523,ev_nm_15_1_10_1_rnn__36,[ 0 14 13  3  4 16  6 15  8  9],rnn,4,0.12644176185131073,0.9753845930099487,0.015998955816030502
524,ev_nm_15_1_10_1_rnn__36,[ 0  1  2 14 13  5  6 17 15 18],rnn,4,0.09417521953582764,0.9833846092224121,0.010991686023771763
525,ev_nm_15_1_10_1_rnn__36,[ 0 18 12  3  4  5 15 11  8  9],rnn,4,0.12353211641311646,0.9772307872772217,0.015011195093393326
526,ev_nm_15_1_10_1_rnn__36,[15  1 18 16  4  5 12  7  8  9],rnn,4,0.125834122300148,0.9766153693199158,0.015356107614934444
527,ev_nm_15_1_10_1_rnn__36,[ 0  1 13  3 16  5  6 10 14  9],rnn,4,0.14448319375514984,0.9716923236846924,0.018428457900881767
528,ev_nm_15_1_10_1_rnn__36,[ 0 12  2  3 17  5 11 15  8 16],rnn,4,0.12760137021541595,0.9753845930099487,0.015927202999591827
529,ev_nm_15_1_10_1_rnn__36,[ 0 13  2 17  4  5  6 18 14  9],rnn,4,0.1200336441397667,0.9778461456298828,0.014492977410554886
530,ev_nm_15_1_10_1_rnn__36,[ 0 10 14 16 11 15  6  7 13 12],rnn,4,0.1274433583021164,0.9760000109672546,0.015469119884073734
531,ev_nm_15_1_10_1_rnn__36,[18  1  2 10 17  5 15 14  8 11],rnn,4,0.11686893552541733,0.9784615635871887,0.014125669375061989
532,ev_nm_15_1_10_1_rnn__36,[15 10  2  3  4  5  6  7  8 17],rnn,4,0.13213320076465607,0.9760000109672546,0.01596285030245781
533,ev_nm_15_1_10_1_rnn__36,[ 0 10  2  3 11  5 14  7 13  9],rnn,4,0.15766210854053497,0.9698461294174194,0.01990850269794464
534,ev_nm_15_1_10_1_rnn__36,[0 0 0 0 0 0 0 0 0 0],rnn,4,0.10612895339727402,0.980923056602478,0.012546698562800884
